,population,max_generations,combination_prob,mutation_prob,iteration,accuracy
1774,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1775,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1776,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1777,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1778,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1779,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1780,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1781,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1782,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1783,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1784,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1785,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1786,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1787,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1788,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1789,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1790,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1791,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1792,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1793,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1794,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1795,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1796,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1797,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1798,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1799,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1800,25.0,50.0,0.7,0.05,1.0,0.375
1801,25.0,50.0,0.7,0.05,1.0,0.3612728785357737
1802,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1803,25.0,50.0,0.7,0.05,1.0,0.38394342762063227
1804,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1805,25.0,50.0,0.7,0.05,1.0,0.3841514143094842
1806,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1807,25.0,50.0,0.7,0.05,1.0,0.343801996672213
1808,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1809,25.0,50.0,0.7,0.05,1.0,0.34089018302828616
1810,25.0,50.0,0.7,0.05,1.0,0.35690515806988354
1811,25.0,50.0,0.7,0.05,1.0,0.2502079866888519
1812,25.0,50.0,0.7,0.05,1.0,0.38519134775374375
1813,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1814,25.0,50.0,0.7,0.05,1.0,0.42512479201331116
1815,25.0,50.0,0.7,0.05,1.0,0.3213394342762063
1816,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1817,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1818,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1819,25.0,50.0,0.7,0.05,1.0,0.41389351081530784
1820,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1821,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1822,25.0,50.0,0.7,0.05,1.0,0.31426788685524126
1823,25.0,50.0,0.7,0.05,1.0,0.38061564059900166
1824,25.0,50.0,0.7,0.05,1.0,0.324459234608985
1825,25.0,50.0,0.7,0.05,1.0,0.334026622296173
1826,25.0,50.0,0.7,0.05,1.0,0.32674708818635606
1827,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1828,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1829,25.0,50.0,0.7,0.05,1.0,0.4213810316139767
1830,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1831,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1832,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1833,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1834,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1835,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1836,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1837,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1838,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1839,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1840,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1841,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1842,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1843,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1844,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1845,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1846,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1847,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1848,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1849,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1850,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1851,25.0,50.0,0.7,0.05,1.0,0.24563227953410982
1852,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1853,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1854,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1855,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1856,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1857,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1858,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1859,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1860,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1861,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1862,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1863,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1864,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1865,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1866,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1867,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1868,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1869,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1870,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1871,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1872,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1873,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1874,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1875,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1876,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1877,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1878,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1879,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1880,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1881,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1882,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1883,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1884,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1885,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1886,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1887,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1888,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1889,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1890,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1891,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1892,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1893,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1894,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1895,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1896,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1897,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1898,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1899,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1900,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1901,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1902,25.0,50.0,0.7,0.05,1.0,0.30490848585690516
1903,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1904,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1905,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1906,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1907,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1908,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1909,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1910,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1911,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1912,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1913,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1914,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1915,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1916,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1917,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1918,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1919,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1920,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1921,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1922,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1923,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1924,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1925,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1926,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1927,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1928,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1929,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1930,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1931,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1932,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1933,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1934,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1935,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1936,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1937,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1938,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1939,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1940,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1941,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1942,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1943,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1944,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1945,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1946,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1947,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1948,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1949,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1950,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1951,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1952,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1953,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1954,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1955,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1956,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1957,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1958,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1959,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1960,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1961,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1962,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1963,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1964,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1965,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1966,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1967,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1968,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1969,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1970,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1971,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1972,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1973,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1974,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1975,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1976,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1977,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1978,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1979,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1980,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1981,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1982,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1983,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1984,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1985,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1986,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1987,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1988,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1989,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1990,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1991,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1992,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1993,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1994,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1995,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1996,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1997,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1998,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1999,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2000,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2001,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
2002,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2003,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2004,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2005,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2006,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2007,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2008,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2009,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2010,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2011,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2012,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2013,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2014,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2015,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2016,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2017,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2018,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2019,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2020,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2021,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2022,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2023,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2024,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2025,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2026,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2027,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2028,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2029,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2030,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2031,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2032,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2033,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2034,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2035,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2036,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2037,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2038,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2039,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2040,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2041,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2042,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2043,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2044,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2045,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2046,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2047,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2048,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2049,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2050,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2051,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2052,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2053,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2054,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2055,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2056,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2057,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2058,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2059,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2060,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2061,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2062,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2063,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2064,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2065,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2066,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2067,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2068,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2069,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2070,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2071,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2072,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2073,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2074,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2075,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2076,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2077,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2078,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2079,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2080,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2081,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2082,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2083,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2084,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2085,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2086,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2087,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2088,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2089,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2090,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2091,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2092,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2093,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
2094,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2095,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2096,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2097,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2098,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2099,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2100,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2101,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2102,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2103,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2104,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2105,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2106,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2107,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2108,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2109,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2110,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2111,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2112,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2113,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2114,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2115,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2116,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2117,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2118,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2119,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2120,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2121,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2122,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2123,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2124,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2125,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2126,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2127,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2128,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2129,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2130,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2131,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2132,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2133,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2134,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2135,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2136,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2137,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2138,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2139,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2140,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2141,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2142,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2143,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2144,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2145,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2146,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2147,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2148,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2149,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2150,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2151,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2152,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2153,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2154,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2155,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2156,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2157,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2158,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2159,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2160,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2161,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2162,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2163,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2164,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2165,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2166,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2167,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2168,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2169,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2170,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2171,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2172,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2173,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2174,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2175,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2176,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2177,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2178,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2179,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2180,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2181,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2182,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2183,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2184,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2185,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2186,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2187,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2188,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2189,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2190,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2191,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2192,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2193,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2194,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2195,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2196,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2197,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2198,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2199,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2200,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2201,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2202,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2203,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2204,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2205,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2206,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2207,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2208,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2209,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
